Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
1991-04-03,0.49799150228500366,0.5175558069594671,0.49799150228500366,0.5157765602819154,240128000
1991-04-04,0.5086631774902344,0.5122200583978328,0.49443498896902566,0.49799182238442297,168436800
1991-04-05,0.4935454726219177,0.5104413362455655,0.4890985903202134,0.5104413362455655,155411200
1991-04-08,0.49799150228500366,0.49799150228500366,0.4890985458570128,0.492656231845217,72475200
1991-04-09,0.4890986979007721,0.49799165709327436,0.4855418656659425,0.4962132172297669,119448000
1991-04-10,0.4757596552371979,0.4926563279892267,0.4748704591544265,0.4873202491411818,216406400
1991-04-11,0.5051060914993286,0.5077737270999905,0.48020651283100413,0.4819849523955045,355588800
1991-04-12,0.5104416012763977,0.5211129560337534,0.4962133657275877,0.5086631608806705,367718400
1991-04-15,0.44285717606544495,0.45886379816545747,0.42684969910618015,0.4392994893184883,1700384000
1991-04-16,0.45708560943603516,0.45886400242543574,0.44463581368179084,0.4499710876343963,620782400
1991-04-17,0.4499709904193878,0.46242078348388815,0.44107803005744645,0.46242078348388815,322403200
1991-04-18,0.433964341878891,0.44819257585121164,0.43218594917240943,0.4464141356525358,247363200
1991-04-19,0.4241820275783539,0.4375210602578577,0.42329283155439124,0.4339641811776536,287302400
1991-04-22,0.4375211000442505,0.4410779319557217,0.4179575984336291,0.4232928700469265,257017600
1991-04-23,0.4375211000442505,0.4481924506379222,0.4286281416602239,0.4428571790246248,237294400
1991-04-24,0.4321858584880829,0.4410779626312686,0.430407418662572,0.43929952280575774,105448000
1991-04-25,0.41617855429649353,0.4250715170167951,0.41617855429649353,0.4250715170167951,315380800
1991-04-26,0.41706839203834534,0.4197360755751274,0.4108431163978655,0.4161783884870592,125059200
1991-04-29,0.41440001130104065,0.42862824471939426,0.41440001130104065,0.41617845143047405,206707200
1991-04-30,0.3912787139415741,0.41439985147246206,0.38772185880063575,0.4108430200776108,711446400
1991-05-01,0.3361443281173706,0.34859411804764356,0.33436591221380624,0.34147959957415336,1868372800
1991-05-02,0.34859412908554077,0.3539294007112598,0.3379227547209333,0.3397011944269,811126400
1991-05-03,0.34859412908554077,0.3521509847513836,0.3432588574598217,0.34859412908554077,243712000
1991-05-06,0.3574870824813843,0.3592655222805655,0.34325887545127226,0.3450372915043617,212329600
1991-05-07,0.3601547181606293,0.36460079390911504,0.3592655220078056,0.36282235411128405,270480000
1991-05-08,0.35392940044403076,0.3610439191374236,0.35037254478087343,0.3610439191374236,176780800
1991-05-09,0.3610440492630005,0.36637932280760216,0.3539295280054297,0.3557087757183989,238212800
1991-05-10,0.36460080742836,0.37882901497524574,0.36104395144690304,0.3663792235460422,241729600
1991-05-13,0.3752722442150116,0.38060834863917903,0.3663793067477525,0.3717154111719199,244944000
1991-05-14,0.38060829043388367,0.3823867066834616,0.3734937705761728,0.3752721868257507,216944000
1991-05-15,0.3592655062675476,0.3699368569697504,0.3485941318192541,0.3663791939089291,518347200
1991-05-16,0.34859412908554077,0.36460077507586724,0.34503727341969787,0.3628223353699005,382132800
1991-05-17,0.33436593413352966,0.34681572487996226,0.33080907834713763,0.34681572487996226,471060800
1991-05-20,0.31560710072517395,0.338787402029557,0.31382411050260595,0.33700443561383897,262169600
1991-05-21,0.3227398991584778,0.3316555903755385,0.3191739416835181,0.3227398991584778,349798400
1991-05-22,0.3298717737197876,0.3316555737041178,0.3245228496796517,0.32630581642407885,227270400
1991-05-23,0.3218483030796051,0.33343845282273815,0.319173841762371,0.33165548654686483,208656000
1991-05-24,0.3271973133087158,0.3280888085887405,0.3209568939622518,0.3245228512754962,97126400
1991-05-28,0.32808879017829895,0.3298717568314441,0.32273986641201025,0.32808879017829895,171438400
1991-05-29,0.33522146940231323,0.3405703924595755,0.32719725157667,0.3298717131053011,384003200
1991-05-30,0.33967888355255127,0.3405703786281725,0.33165549929250737,0.3352214557881432,158345600
1991-05-31,0.33522146940231323,0.3405703924595755,0.3298717131053011,0.3387874022359214,217862400
1991-06-03,0.3512691259384155,0.3530521165576381,0.33343855315424253,0.335221543773465,220068800
1991-06-04,0.35037755966186523,0.3530520210604274,0.3459201081263624,0.3530520210604274,184284800
1991-06-05,0.34235331416130066,0.3512690021274348,0.34057034797737146,0.3512690021274348,133291200
1991-06-06,0.33254703879356384,0.34413721516704193,0.3316555673418788,0.34413721516704193,168504000
1991-06-07,0.3289801776409149,0.33522140402570794,0.32541422169590783,0.3298716487720327,152745600
1991-06-10,0.32808879017829895,0.3361129852607391,0.3263057997183006,0.32808879017829895,167440000
1991-06-11,0.31828242540359497,0.32452284462211767,0.3156071539921712,0.3209568873819827,188563200
1991-06-12,0.3022339642047882,0.31917387139479136,0.29421057950818685,0.31382411502396246,435635200
1991-06-13,0.30045098066329956,0.30669220799618857,0.297776519249982,0.3031254420766171,211366400
1991-06-14,0.29331910610198975,0.3049084483463509,0.29064383490546253,0.3049084483463509,225288000
1991-06-17,0.2995595335960388,0.3013425002216981,0.29242681004670124,0.29242681004670124,166600000
1991-06-18,0.30045098066329956,0.30847517433611726,0.2959935291032043,0.30134245192983944,244686400
1991-06-19,0.29777640104293823,0.301342332307243,0.294210445971794,0.29777640104293823,178942400
1991-06-20,0.2995595335960388,0.2995595335960388,0.29064384342104194,0.29421060991220804,144043200
1991-06-21,0.2995595335960388,0.30312549065421024,0.29777656697037946,0.2995595335960388,206012800
1991-06-24,0.29777640104293823,0.301342332307243,0.294210445971794,0.29777640104293823,207984000
1991-06-25,0.3022339642047882,0.3066922254514891,0.29777653619784866,0.2995595026392544,227920000
1991-06-26,0.30669233202934265,0.3102582899582012,0.30134257379943313,0.3049085317282917,250443200
1991-06-27,0.30312538146972656,0.304908347453169,0.29777645971255484,0.30312538146972656,151200000
1991-06-28,0.2959935665130615,0.3031254803878584,0.28707787664002415,0.3013424900157332,226643200
1991-07-01,0.30312538146972656,0.3066921466761589,0.29777645971255484,0.3013423916794399,194824000
1991-07-02,0.3013424277305603,0.3049083839309029,0.2977764953370648,0.3013424277305603,120142400
1991-07-03,0.3075837194919586,0.3102582050619242,0.29777655819652227,0.3013424913427722,310374400
1991-07-05,0.32541435956954956,0.32808882170972675,0.3049084912839286,0.3066922913483687,331553600
1991-07-08,0.3334384262561798,0.33700438233065866,0.3209567824661554,0.32273977240681795,307081600
1991-07-09,0.3343300521373749,0.3441372386633709,0.3316555899860102,0.3370045142887396,226441600
1991-07-10,0.33700448274612427,0.3441372064531539,0.33343852560911574,0.33878744941120187,156576000
1991-07-11,0.3334384262561798,0.33700438233065866,0.32808869461511314,0.33522141619684237,145913600
1991-07-12,0.3334384262561798,0.33700438233065866,0.3298716607489295,0.33700438233065866,132753600
1991-07-15,0.32452261447906494,0.3334382987862385,0.32452261447906494,0.3334382987862385,137984000
1991-07-16,0.3120412230491638,0.32630583883802955,0.31025825618226466,0.3245228719711304,222992000
1991-07-17,0.30312538146972656,0.3173899901905023,0.3013423916794399,0.3102581024498881,208936000
1991-07-18,0.32006528973579407,0.3218482796889348,0.30669217468869314,0.3138240630807171,398316800
1991-07-19,0.32808879017829895,0.3298717568314441,0.3209568759520119,0.32273986641201025,128419200
1991-07-22,0.32808879017829895,0.3298717568314441,0.3245228330651554,0.3263057997183006,108673600
1991-07-23,0.32095688581466675,0.3316555669158633,0.3173901191589132,0.32987176696804354,133056000
1991-07-24,0.32095688581466675,0.32630580974532203,0.3173901191589132,0.32273987632945444,131454400
1991-07-25,0.3227398991584778,0.3263058328265819,0.32095690851757014,0.3227398991584778,65800000
1991-07-26,0.32006528973579407,0.32630570695809397,0.3191738185660701,0.32630570695809397,74233600
1991-07-29,0.32452261447906494,0.32452261447906494,0.31738989562409886,0.3227396490268575,53300800
1991-07-30,0.33165544271469116,0.3334384087549246,0.3245227215073387,0.3245227215073387,91862400
1991-07-31,0.3298717737197876,0.33433003572418574,0.320956892383943,0.3316555737041178,102804800
1991-08-01,0.35037755966186523,0.3512690309234867,0.3263057405953871,0.32808873073232775,448425600
1991-08-02,0.35661885142326355,0.358401818075647,0.3494861277670165,0.3548350515310201,273011200
1991-08-05,0.3459201157093048,0.3548349951688854,0.3441371493401284,0.3548349951688854,100766400
1991-08-06,0.3530520498752594,0.3584017825418701,0.34057040369250274,0.3477031266415753,220427200
1991-08-07,0.35929328203201294,0.36375071017841915,0.3521605589966054,0.35305205414862706,211612800
1991-08-08,0.36018481850624084,0.36910050906169334,0.3566188612959008,0.361967785207984,189448000
1991-08-09,0.36196792125701904,0.3637508886289072,0.3548351947224076,0.36018495388513094,154403200
1991-08-12,0.36910057067871094,0.3726665284843459,0.3601848786348881,0.36196784563427664,142531200
1991-08-13,0.3815820813179016,0.3851480378225904,0.3708834023709663,0.3708834023709663,286585600
1991-08-14,0.391388475894928,0.39227994721183845,0.38425656251854234,0.3904969807711672,200715200
1991-08-15,0.3797982335090637,0.392279877220216,0.37801526738651403,0.392279877220216,145544000
1991-08-16,0.3797982335090637,0.3869309550457209,0.3726663452120189,0.3762322774571183,158804800
1991-08-19,0.36099788546562195,0.3690401942677893,0.3467010467611407,0.35384906048327563,322481600
1991-08-20,0.3645719885826111,0.3699338238312992,0.3609980044046079,0.36814599662121666,199427200
1991-08-21,0.3842305541038513,0.38691105354480054,0.37172072954540025,0.37529473675353153,223372800
1991-08-22,0.3878045678138733,0.391378575081926,0.3842305605458206,0.38601757611014553,165648000
1991-08-23,0.37886881828308105,0.3967404564895397,0.3770818023981642,0.38601764536199495,240419200
1991-08-26,0.37886881828308105,0.3824436374527626,0.37529481037384876,0.37886881828308105,101595200
1991-08-27,0.38601773977279663,0.38601773977279663,0.3770818946234697,0.37886891094544844,100352000
1991-08-28,0.38065582513809204,0.3878046524955307,0.3797623410214241,0.38601766040159247,107587200
1991-08-29,0.37886881828308105,0.3851241374195365,0.37529481037384876,0.3806558103073965,113355200
1991-08-30,0.37886881828308105,0.3806558103073965,0.37350781834953334,0.37886881828308105,66136000
1991-09-03,0.37529486417770386,0.3806558648798273,0.37172085575608665,0.3770818564582101,68376000
1991-09-04,0.3681459128856659,0.37708173027988706,0.367252428974691,0.37708173027988706,119784000
1991-09-05,0.3645719885826111,0.3699338238312992,0.36278499649360946,0.36814599662121666,77884800
1991-09-06,0.3681459128856659,0.3699337396891036,0.3609979222948824,0.3645719056599757,79273600
1991-09-09,0.38065582513809204,0.38244365235311356,0.36814599763823624,0.3699338248532577,126481600
1991-09-10,0.3583173453807831,0.3815499994627712,0.355636035067458,0.37708167387361563,182840000
1991-09-11,0.36099788546562195,0.36457186846609496,0.35384906048327563,0.3627848769658585,178001600
1991-09-12,0.3618915379047394,0.36635905452781153,0.35563621768821235,0.36635905452781153,119212800
1991-09-13,0.34759461879730225,0.3592109366112516,0.34670111095145734,0.3574239447801607,166734400
1991-09-16,0.33776527643203735,0.3520620932294934,0.3324042773381869,0.3520620932294934,205777600
1991-09-17,0.3502751588821411,0.3502751588821411,0.3341913238441277,0.3359783397419684,135408000
1991-09-18,0.3583173453807831,0.36099786829452873,0.3467010302700857,0.3484880455459161,121352000
1991-09-19,0.35563620924949646,0.36099804510266514,0.3538492169590336,0.35921102895159723,178337600
1991-09-20,0.3618915379047394,0.36457203833434043,0.35384922535534685,0.35563621768821235,188148800
1991-09-23,0.3538491427898407,0.3627849613509266,0.3520621270133435,0.3574239617426351,87662400
1991-09-24,0.35921087861061096,0.36010438631218394,0.34491406342818726,0.35384906886213235,106097600
1991-09-25,0.36099788546562195,0.36099788546562195,0.3520620451224447,0.35921087010479097,54465600
1991-09-26,0.35742393136024475,0.35921092312424086,0.35027510532273337,0.35921092312424086,71220800
1991-09-27,0.3502751588821411,0.3627849859850747,0.348488166844902,0.3574239860127558,62809600
1991-09-30,0.3538491427898407,0.35563613470573785,0.35027513509744634,0.3520621270133435,63201600
1991-10-01,0.3627850115299225,0.3663590197166596,0.3502751835461321,0.35206217570919895,131376000
1991-10-02,0.35563620924949646,0.3699338655367595,0.3538492169590336,0.3699338655367595,17987200
1991-10-03,0.3413392901420593,0.3574239341045775,0.33955227450374437,0.3574239341045775,181003200
1991-10-04,0.3449142277240753,0.3484882363722099,0.3395523915609533,0.34312640020908786,79374400
1991-10-07,0.3440206050872803,0.3484881203755571,0.33955227853865655,0.3431262859971583,64702400
1991-10-08,0.3449142277240753,0.34670122011783944,0.33240439812529055,0.3440207195968901,172256000
1991-10-09,0.3431261479854584,0.3484879802072288,0.34133915690526767,0.3449139741862586,132742400
1991-10-10,0.3413392901420593,0.35027510801217676,0.3341912753099959,0.34848811623446,157214400
1991-10-11,0.34670114517211914,0.34938164511362996,0.33240432627008615,0.3440206452306083,120052800
1991-10-14,0.3565305173397064,0.3592110176211533,0.34848820523482127,0.3502751974689178,111876800
1991-10-15,0.37529486417770386,0.37529486417770386,0.357424034669657,0.3609980430912742,288209600
1991-10-16,0.3824436068534851,0.38601761447676136,0.37350778846520977,0.3752947803465482,200872000
1991-10-17,0.3744012117385864,0.38065571809953686,0.3681458941173833,0.378868726508092,151614400
1991-10-18,0.39316558837890625,0.3967404071035971,0.38959158091456364,0.3940599074704898,446958400
1991-10-21,0.3913787007331848,0.3994210130331256,0.38780469231770476,0.3949535204092291,116692800
1991-10-22,0.38959166407585144,0.40210151606202055,0.38959166407585144,0.39674049179085624,208208000
1991-10-23,0.37976229190826416,0.3949534287751996,0.37708176832311474,0.3931656017913907,168828800
1991-10-24,0.372614324092865,0.3806558242885437,0.3681459968166073,0.3788688321985937,177900800
1991-10-25,0.366359144449234,0.373507974517149,0.3627851350456708,0.3699339651135857,106971200
1991-10-28,0.3681459128856659,0.3699337396891036,0.36278491397742907,0.3681459128856659,77862400
1991-10-29,0.36993369460105896,0.37172068606580455,0.3627848697606934,0.3681458680155242,101236800
1991-10-30,0.35563620924949646,0.37708185855921594,0.3538492169590336,0.37172085782722236,148243200
1991-10-31,0.3681459128856659,0.3699337396891036,0.35742391506919224,0.36278491397742907,231806400
1991-11-01,0.3645719885826111,0.3717208159203008,0.3609980044046079,0.36635900453221504,201264000
1991-11-04,0.35563620924949646,0.36278503739312795,0.34670120007597216,0.36278503739312795,195294400
1991-11-05,0.3484882712364197,0.3609981020867397,0.3484882712364197,0.35563626538719734,215600000
1991-11-06,0.3431261479854584,0.3520619623676102,0.3395521419644881,0.3502749712874195,236790400
1991-11-07,0.35563620924949646,0.36099804510266514,0.3449142077855093,0.34670120007597216,296732800
1991-11-08,0.38065582513809204,0.38423064444705185,0.36457198958975734,0.36635900554429796,375827200
1991-11-11,0.3842305541038513,0.38959155298574977,0.38065573563543,0.3824435624300841,164942400
1991-11-12,0.38959166407585144,0.39137868011977406,0.3842306636652907,0.38780467189253237,166689600
1991-11-13,0.3869110941886902,0.3895915939112181,0.38244360260467664,0.38601761018824704,185920000
1991-11-14,0.3913787007331848,0.3949535204092291,0.3860177000402671,0.38780469231770476,188003200
1991-11-15,0.35742393136024475,0.39137858828161637,0.3556361044753196,0.3895915726570223,256950400
1991-11-18,0.3735103905200958,0.3761973366770618,0.35828353314056116,0.35828353314056116,238739200
1991-11-19,0.36724016070365906,0.3708235780556045,0.3564915350712207,0.3708235780556045,285488000
1991-11-20,0.3618660271167755,0.37261462172218185,0.3600747142724178,0.36723991781389803,168100800
1991-11-21,0.3654486835002899,0.3708234124815169,0.36186610487766985,0.36186610487766985,106814400
1991-11-22,0.36724016070365906,0.3708235780556045,0.3600749524231662,0.36544884667454025,97843200
1991-11-25,0.36724016070365906,0.3744061821958509,0.36544884667454025,0.36544884667454025,78433600
1991-11-26,0.36903125047683716,0.3726146658834349,0.3582834678087947,0.36903125047683716,139272000
1991-11-27,0.3654486835002899,0.3690312860408904,0.36186610487766985,0.3672399967295804,63235200
1991-11-29,0.3636574149131775,0.36903130707133674,0.36186612549978503,0.36186612549978503,34092800
1991-12-02,0.37082332372665405,0.3726146126092273,0.35828341658357576,0.36365730714927025,118899200
1991-12-03,0.3618660271167755,0.37261462172218185,0.3600747142724178,0.37261462172218185,102860800
1991-12-04,0.3618660271167755,0.36365731604315793,0.35828342534603536,0.36365731604315793,80550400
1991-12-05,0.35828351974487305,0.36544870125622597,0.35290879050250584,0.3618661224595403,99198400
1991-12-06,0.3493262529373169,0.3564914352943869,0.34753493940956104,0.3547001456846155,196985600
1991-12-09,0.35201308131217957,0.35828344193293143,0.34932613583922495,0.35111742484853586,97832000
1991-12-10,0.35201308131217957,0.35470002678513424,0.34753482291193755,0.35111742484853586,122617600
1991-12-11,0.35111743211746216,0.3564913231746232,0.34753483010669584,0.35290872116385685,84560000
1991-12-12,0.3538043797016144,0.3564913252458058,0.3511174341574229,0.3538043797016144,91750400
1991-12-13,0.36097046732902527,0.3636574133969016,0.3564913947258646,0.3564913947258646,95121600
1991-12-16,0.3618660271167755,0.36365731604315793,0.35828342534603536,0.36097037069459664,77190400
1991-12-17,0.3618660271167755,0.3654486049695403,0.3600747142724178,0.3618660271167755,97843200
1991-12-18,0.37082332372665405,0.3726146126092273,0.35828341658357576,0.360074705466149,186603200
1991-12-19,0.3636574149131775,0.37082343361409337,0.3636574149131775,0.3672400176579443,115326400
1991-12-20,0.3600747585296631,0.3690312520983797,0.3600747585296631,0.3672399629518277,128184000
1991-12-23,0.36903125047683716,0.3708233767447539,0.3582834678087947,0.3618660700041349,103163200
1991-12-24,0.37440598011016846,0.3851545760230594,0.3708233779036321,0.3726146670479112,188563200
1991-12-26,0.3932156264781952,0.39411125952299747,0.3744061605558491,0.37798874057103765,134500800
1991-12-27,0.39411115646362305,0.3994858861285552,0.3905285534672891,0.3923198669244478,167742400
1991-12-30,0.40665099024772644,0.41023442968653345,0.39411108091202646,0.39411108091202646,183646400
1991-12-31,0.40396401286125183,0.41560828864620425,0.4012770673189988,0.4111300301304645,134030400
1992-01-02,0.4263569116592407,0.428148224748825,0.3976944910651542,0.3994858041547385,233632000
1992-01-03,0.42277443408966064,0.431730906000556,0.41739968032849467,0.4299395924839895,190254400
1992-01-06,0.4156081974506378,0.42277421314743474,0.413816884870213,0.42098290056700993,114240000
1992-01-07,0.4236699640750885,0.4263569097796409,0.41202568758678776,0.41202568758678776,141467200
1992-01-08,0.4335230886936188,0.43889698210108463,0.41919104795991713,0.41919104795991713,232747200
1992-01-09,0.44606298208236694,0.44606298208236694,0.4317309420036553,0.43352306888113806,208510400
1992-01-10,0.44606298208236694,0.4478542957483155,0.43710564837706256,0.4406882757089597,196224000
1992-01-13,0.4442708492279053,0.44964555552900415,0.44068826978017883,0.4460629760812777,107856000
1992-01-14,0.4621852934360504,0.4639766063991577,0.4460628070647314,0.4460628070647314,273806400
1992-01-15,0.4550192058086395,0.4657678472995347,0.4514366282726685,0.46218522192761724,325740800
1992-01-16,0.4496454894542694,0.4603941351014184,0.447854223911616,0.45681069513277794,293529600
1992-01-17,0.46397674083709717,0.49443045727659063,0.46397674083709717,0.4854739855378112,848355200
1992-01-20,0.4586026072502136,0.46755907428274557,0.4586026072502136,0.46218518449603785,209664000
1992-01-21,0.4380011558532715,0.4603940268160966,0.43710547545664513,0.4603940268160966,194084800
1992-01-22,0.4550192058086395,0.45681051849459825,0.43889672193176105,0.44068803461771977,183680000
1992-01-23,0.4621852934360504,0.4639766063991577,0.4514366981180994,0.460394028308897,138353600
1992-01-24,0.4630809426307678,0.47114259187879887,0.458602684442745,0.4621852622915929,177609600
1992-01-27,0.4621852934360504,0.4675591844894184,0.460394028308897,0.4639766063991577,83451200
1992-01-28,0.46755924820899963,0.4684549287305947,0.45143675964048696,0.4639766696305005,173723200
1992-01-29,0.45322808623313904,0.47114270174928913,0.45322808623313904,0.4639766833333667,144558400
1992-01-30,0.45681074261665344,0.45681074261665344,0.4496455361933468,0.4550194290518343,87113600
1992-01-31,0.46397674083709717,0.4675593199654154,0.45501940805089924,0.45860284822663594,144558400
1992-02-03,0.47114261984825134,0.4747251979097795,0.4621852897292922,0.463976602678033,158132800
1992-02-04,0.47114261984825134,0.4747251979097795,0.4657679156267738,0.47114261984825134,192931200
1992-02-05,0.4738297164440155,0.47830797632587874,0.4666636969887602,0.4747253492860007,161504000
1992-02-06,0.45949840545654297,0.4729339958197934,0.45860277278079803,0.4711426826323436,93139200
1992-02-07,0.4586026072502136,0.4639764970369213,0.4496452791707157,0.460393919791097,147537600
1992-02-10,0.4523323178291321,0.4603940152272884,0.4514366852910038,0.4586027023150794,86441600
1992-02-11,0.4505411684513092,0.45681069350011855,0.4460629089387513,0.4514368012194349,122012800
1992-02-12,0.46755924820899963,0.4693505614162294,0.45143675964048696,0.45681065142621585,137961600
1992-02-13,0.46039411425590515,0.46755927177402806,0.456810674449514,0.46755927177402806,76014400
1992-02-14,0.4603578448295593,0.4612552006095311,0.45407577926457837,0.45766505860817097,72587200
1992-02-18,0.45048651099205017,0.4630498769604278,0.45048651099205017,0.46125526101632125,68353600
1992-02-19,0.445101797580719,0.45228122059181386,0.4433071335297159,0.45048655654081077,95670400
1992-02-20,0.4639471173286438,0.464844425077255,0.44689711989481035,0.44869178331745857,130860800
1992-02-21,0.46663910150527954,0.47022838052518445,0.4630497745599474,0.46484443803261344,151580800
1992-02-24,0.47471603751182556,0.47740800993498234,0.47202406508866884,0.47561334567772845,171404800
1992-02-25,0.49176573753356934,0.49176573753356934,0.4684336309874622,0.475613050365891,227214400
1992-02-26,0.5016371607780457,0.5025344684460369,0.4899711067348859,0.4899711067348859,229084800
1992-02-27,0.49176573753356934,0.5025344352724469,0.48817641124770217,0.5025344352724469,122169600
1992-02-28,0.4845874309539795,0.49535532058400644,0.48099728772772465,0.4917660400158134,90395200
1992-03-02,0.48279207944869995,0.49176616985944505,0.48279207944869995,0.4863822236228797,89252800
1992-03-03,0.47651025652885437,0.4881762582195592,0.47561290127597144,0.4863816435646001,99276800
1992-03-04,0.46663910150527954,0.47920246469535016,0.46484443803261344,0.475613137750018,115371200
1992-03-05,0.45587030053138733,0.4702283255144167,0.45228102193138264,0.4630497203889856,236723200
1992-03-06,0.45946040749549866,0.45946040749549866,0.45228098817376217,0.4558702665058682,134288000
1992-03-09,0.45766520500183105,0.4612553481515726,0.4558705407932586,0.45766520500183105,108942400
1992-03-10,0.45766520500183105,0.4648446286432706,0.45766520500183105,0.4594606839430001,122696000
1992-03-11,0.45407578349113464,0.4612552049029137,0.45228111983991776,0.4576650628681364,131656000
1992-03-12,0.45048651099205017,0.4576651185447898,0.4415124727627613,0.4540758387311389,152902400
1992-03-13,0.453178346157074,0.457664980515067,0.4451016183357435,0.4540757017839266,79184000
1992-03-16,0.45497313141822815,0.4558704393601361,0.44330707381382867,0.4504864958578161,56291200
1992-03-17,0.4513838589191437,0.4576651104634798,0.4504865030374978,0.4558704466256251,85097600
1992-03-18,0.45766520500183105,0.4594606839430001,0.4522812603015606,0.454075924510133,81032000
1992-03-19,0.45228105783462524,0.45766500012473443,0.45048639442944705,0.45766500012473443,118518400
1992-03-20,0.45407578349113464,0.45407578349113464,0.45228111983991776,0.45228111983991776,54163200
1992-03-23,0.45228105783462524,0.45766500012473443,0.45228105783462524,0.45228105783462524,50075200
1992-03-24,0.46663910150527954,0.46663910150527954,0.45407573831520887,0.45587035386244773,209417600
1992-03-25,0.4630497694015503,0.46663909630689715,0.46125515387430355,0.46663909630689715,121553600
1992-03-26,0.45946040749549866,0.4684336272884727,0.4576649296346302,0.46484434895636667,123020800
1992-03-27,0.43792295455932617,0.45946039731522353,0.43433367630674785,0.4585630418080162,264532800
1992-03-30,0.41728299856185913,0.43971775595612317,0.4145910270443447,0.43971775595612317,339035200
1992-03-31,0.41818034648895264,0.42894909624846894,0.41638573058896755,0.41818034648895264,212632000
1992-04-01,0.42356517910957336,0.425359795121464,0.4110018126666677,0.4110018126666677,159656000
1992-04-02,0.4217703640460968,0.427154306003507,0.4190775783352101,0.4235650273403744,133974400
1992-04-03,0.42356517910957336,0.425359795121464,0.4199750365024395,0.4217705151722432,116457600
1992-04-06,0.4361284673213959,0.43792308301137506,0.42356510313205914,0.42356510313205914,101987200
1992-04-07,0.41100189089775085,0.4397179091986587,0.41100189089775085,0.4379232449197278,230216000
1992-04-08,0.4011303186416626,0.40920707164522946,0.393053589600811,0.40920707164522946,367024000
1992-04-09,0.41100189089775085,0.418180452162577,0.39664385778457256,0.40202780269591654,192136000
1992-04-10,0.398438423871994,0.41279643034756186,0.39484830521306447,0.41100181432841537,274064000
1992-04-13,0.4056169390678406,0.40741160270848686,0.3966437167154726,0.398438356393403,122830400
1992-04-14,0.4217703640460968,0.4253596427092295,0.4110016653990947,0.4145909440622274,144401600
1992-04-15,0.4343339502811432,0.4370259226500059,0.41279649393959,0.416385822381705,217358400
1992-04-16,0.42356517910957336,0.4361285455524791,0.4199750365024395,0.4325384029453452,258686400
1992-04-20,0.4074115753173828,0.4235650806109807,0.402027632682849,0.4235650806109807,206046400
1992-04-21,0.4038223326206207,0.41100175415488555,0.4020276689387857,0.4092070904730505,180364800
1992-04-22,0.41369372606277466,0.4163856976250743,0.40382233296017345,0.40382233296017345,171528000
1992-04-23,0.4092070758342743,0.4181802980715801,0.40202765455684264,0.4127963551441104,182817600
1992-04-24,0.4056169390678406,0.41818030343383994,0.40202765971197973,0.40920708108147197,98280000
1992-04-27,0.4002331793308258,0.40382248407798144,0.3948483954960666,0.4020278197230409,140268800
1992-04-28,0.38946422934532166,0.4002329522084661,0.3804901698186904,0.39664364949815156,174126400
1992-04-29,0.4092070758342743,0.4092070758342743,0.3894642903519413,0.3894642903519413,198900800
1992-04-30,0.43164098262786865,0.4325382904003375,0.4056169005820509,0.41100170572540684,260265600
1992-05-01,0.4253598153591156,0.4361285663024834,0.41818039246118033,0.4307437595018224,134377600
1992-05-04,0.4343339502811432,0.43971789501886854,0.4253598623687005,0.42715452658975805,123233600
1992-05-05,0.4343339502811432,0.43523125842894833,0.42715452658975805,0.4343339502811432,180084800
1992-05-06,0.4433070123195648,0.4459997984296047,0.43433379036891623,0.43612845392921773,177990400
1992-05-07,0.4361284673213959,0.4468971678953224,0.4343338037059857,0.44151241024219545,172356800
1992-05-08,0.445101797580719,0.45138391252903365,0.43792318930214924,0.4415125174041554,198699200
1992-05-11,0.4468972980976105,0.4504865784487267,0.44151253887564884,0.4451018192267651,90899200
1992-05-12,0.4468972980976105,0.4522812425870073,0.4433071550884845,0.4468972980976104,77044800
1992-05-13,0.45048651099205017,0.4540758387311389,0.44689723117839925,0.44869189504794366,97473600
1992-05-14,0.4406152069568634,0.45228126733852064,0.43253847504819665,0.4504866031020254,156923200
1992-05-15,0.4352312386035919,0.43971787498913995,0.4343339304966603,0.4379232108498317,121307200
1992-05-18,0.4334365725517273,0.4415125371802562,0.43074378558480436,0.4415125371802562,129091200
1992-05-19,0.4262571632862091,0.43612855806914325,0.4235651912656754,0.43612855806914325,131678400
1992-05-20,0.4307437241077423,0.4325383879829916,0.4253597804074325,0.428949108157931,173208000
1992-05-21,0.42446237802505493,0.4325382917793025,0.42177040677363903,0.4325382917793025,137692800
1992-05-22,0.42715439200401306,0.4289490556596166,0.42356511261823804,0.42356511261823804,46468800
1992-05-26,0.4253598153591156,0.4289491434045481,0.42177053523912506,0.4271544793818319,95614400
1992-05-27,0.4325384199619293,0.4325384199619293,0.42356519577314006,0.425359811855633,154089600
1992-05-28,0.42715439200401306,0.43253833504539163,0.42356511261823804,0.4307436713897881,127243200
1992-05-29,0.4289489984512329,0.4352310632522117,0.4271543350349813,0.42894899845123285,178248000
1992-06-01,0.4136267602443695,0.4280136715087879,0.4028363967141533,0.4118285343991091,248046400
1992-06-02,0.4064328670501709,0.41362673034806424,0.40463464133488347,0.41362673034806424,155680000
1992-06-03,0.38934847712516785,0.40643274479459907,0.3884493645379785,0.40643274479459907,300574400
1992-06-04,0.3920460045337677,0.393844278379589,0.3848529811832426,0.39024775469886647,180152000
